image_url,class,label:confidence
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/561/2dc/5612dc6a3aafe4d8f1bdc9a5d9c68f7.jpg,Formula racing,0.7649
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ec4/391/ec4391da1b36b4429bd4d269ba672c3d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1e9/d47/1e9d47336c46eb357d342ddd4d2af27.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d6f/bd8/d6fbd82c6c30ca238449c75c51299a74.jpg,Beach volleyball,0.6652
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/577/852/57785236c9d6633fa7ed9e85103779.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d41/df3/d41df36833fd3250ce6e18aa9d102591.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/394/992/39499281b42d5231f62e18351b3b7b20.jpg,Cross-country skiing,0.6676
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e55/4f7/e554f73ff457d25b9ff7f8d87c7765.jpg,Cross-country skiing,0.6612
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6ef/086/6ef08653fb72bf57e35562b52cc88a62.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8d5/343/8d534373a6788851045af956a65b36b.jpg,Beach volleyball,0.6612
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/962/ba7/962ba747b14c6c9167784153c76c6bbd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3c2/03f/3c203f36929444c8665ac455ccd6263b.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bdc/f43/bdcf436a230a651b4721d869a6b8ace.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1dc/269/1dc269d744b584e953b92cb0eb40cc6a.jpg,Beach volleyball,0.6678
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ff7/b4f/ff7b4f7ff29b3c94db15bb3ab16daea.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/173/d65/173d650712bfd63afa8b56b18f60f6.jpg,Formula racing,0.6684
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2fb/1c1/2fb1c192e513fac1723731bd0973d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bc5/8e1/bc58e1ddf2d453993c8c11961987ea7.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5e7/1b4/5e71b46e41662d60dda9b2267ba502d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/89f/35a/89f35ac06ad25bdfb85992fdddaa67bd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/653/aeb/653aebb9b789edfffbed392e4f3c9d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/79d/745/79d745504289c16bfce6e4d3235191c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/caa/89a/caa89a77c79dddaf5912a49a73246922.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c0f/d3d/c0fd3dcc6b505fa62be86fd45a19cdc.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e1d/b5f/e1db5fa5e62a23570eda937e6efc9e8.jpg,Formula racing,0.6578
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/995/fa0/995fa0f2fbb5afa3932e15a6ece7b61.jpg,Beach volleyball,0.6747
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/44b/37d/44b37d6366a8485958a6f1282c952123.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ed3/266/ed3266d0dc2b6982b16c617969dca7f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6a7/8c2/6a78c26c9c2f1444579d9eca4fcb578.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/961/8e2/9618e254e94423ddbd9adf3cfe81d7f.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab8/5e2/ab85e2653085888c85b3b72db22c80de.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c6c/c37/c6cc376723e57ded66291425deb7f5a.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/54a/05d/54a05d5476b7cb3b7c67f2454af38.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/79a/2d8/79a2d82a2e2b18b69967b3ce8cabd6.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ac4/cec/ac4cecc74a1b685af7985e026a919af.jpg,Beach volleyball,0.6755
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/45b/2df/45b2dfadaf5cd6a37474ea65ebe94c78.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/492/c1b/492c1b196249ec8752f82e85c451dabc.jpg,Formula racing,0.6698
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/259/e50/259e504b69bfef48d505d316b5277a8.jpg,Formula racing,0.6495
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/676/b9d/676b9dd2346d6789d9e6b77d4144f47.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1ad/4b3/1ad4b3c8a5dece2490a5f67fed5e50f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f14/23f/f1423fd08fae1c583f7fa3ec97ce8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/664/e87/664e87797c109bb0622716cb774d84e0.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ee8/526/ee85266a8276d3c0397b77fb48cdff51.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5ea/a9e/5eaa9ed8e2e764f9828b54d1e58dc171.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5db/ec2/5dbec252544b10e5e87388b91373d86.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/938/d3d/938d3d5faf39f8befab5fad5f212cf76.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1d1/f38/1d1f389ef49074da8d439b5aedfe1c9.jpg,Beach volleyball,0.6745
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b22/6c0/b226c03830f8bfb2f7183ec0669eaed5.jpg,Cross-country skiing,0.6753
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/255/764/255764365fd9bb3c565614b2d6efc3c.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6a7/9b8/6a79b8c43bf7f1b2aa0b4a820764162.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5fe/a5f/5fea5f94989f319ddeef11136cf3017.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/0b7/bad/0b7bad19f614c8cefde2c45edbe5cd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/99f/461/99f46136c6e103d612328b370db569e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/66b/514/66b514c47061496c22451ab713f8eacd.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c9f/5cc/c9f5cc3278bb6b396c3f8cfbb8cc707d.jpg,Formula racing,0.6705
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ec2/7d4/ec27d46601e606c65748db36d556dae.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c06/864/c0686496b68d767db9714aa1fd186183.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f36/095/f36095399f5aa6d6abda15a1c758657f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/293/8c2/2938c29923411c2b198d5088c29d4ef4.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1a9/fc7/1a9fc716117227d37e2726e7ab158d.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/647/b56/647b561f3f741028e844464e692f2835.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7d2/feb/7d2feb1ba3bbc2c042197aa8fbb75ef9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/36e/de4/36ede451523f8fb1e1aaa9b08bc6cfe.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/851/9b7/8519b733060f7664a1c786d48bea61.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b0e/267/b0e267ec020cee1b4adec9febf13eac.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/59c/a6d/59ca6d84667ee8e7cf8f555e0bfd866.jpg,Cross-country skiing,0.6667
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f89/cf5/f89cf593e94fc4aa54389d7b3538780.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/67a/04d/67a04d876e77fc2d3d0fa45ed49d2f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c51/fde/c51fde1dd58133a77c503221f1803eb0.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/48c/58e/48c58ef544582a365063fb284939f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f67/7e3/f677e31e7c37b74129c3993d544b79c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2d7/098/2d70983d16eeab92619dbd4b2f37af.jpg,Cross-country skiing,0.6646
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f4b/c37/f4bc374e4b34d4adca468bf96a1416a.jpg,Formula racing,0.669
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/22e/eac/22eeacd8c56d27a3f84c84819475a56.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d2d/8cc/d2d8ccaa88f6d5dd374ebf93c13c7b4.jpg,Cross-country skiing,0.6779999999999999
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/70f/d37/70fd37fbd0ddc6c1b12b95c513f7932e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5ab/ef1/5abef197baab23aaa953514316cbfb3.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/777/22f/77722fed2637f9a134e2ccb799cd55ce.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/31c/ef1/31cef17e77735b34e33a4699a3369360.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a83/329/a833298fa685229523d2fc17b7b4f.jpg,Formula racing,0.6484
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/865/f53/865f532585e1ab906bda6dc76ff6fb5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3d3/b9c/3d3b9cd619bdef3d7696c254ec0f025.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/26f/2ce/26f2ce279fa0275e944f313dbc767264.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/aa3/6be/aa36be1f74e74ddbf8ebb9ea73c2c62.jpg,Formula racing,0.662
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3fa/cab/3facabfa57a1d0eb385f1ff3c75eaf28.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/414/e40/414e408015da52b9ea83fac548621d8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d08/cbb/d08cbbdc3ea25c78d61753d9ef0b131.jpg,Formula racing,0.6657
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/17e/fb5/17efb5603c12e713ffefbc3a48524a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/79d/715/79d71554613b4819e6fd9db970e5d5ce.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/aab/f3e/aabf3e5c983dea3c721aa5e976164d8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4bd/d3f/4bdd3f2fd2522fc268d2af3a96f8d369.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/930/83d/93083d01b52d8759bf7314e73d151ae.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ec7/57e/ec757e696fed79a2111dbfd26340dae7.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/314/f08/314f0844ec075a557e914492212767.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/146/4fc/1464fc1a937986dbe951c54a6748c2a.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5ba/89f/5ba89f982adce896e1a32477ceb1cf.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b8c/a37/b8ca37d5b11b180d97fcab16ee63f14.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7c9/041/7c90417b3958fc37ff3b28385b6649e9.jpg,Cross-country skiing,0.6652
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9aa/aa6/9aaaa64c59a721356eea7da2a3dff.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fab/bc9/fabbc992ee5543f3a22094a7faed9cf.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e0c/61a/e0c61a1460636cf7103f7773463b76c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e89/720/e89720edda73987552936889fee67bd.jpg,Cross-country skiing,0.6887
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b4e/237/b4e237bd10154aea238239db3bd1a1e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7a5/dc7/7a5dc79623239b6fcdc49f811bc41a2.jpg,Beach volleyball,0.6677
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/51b/fec/51bfecb97e657386963a46e01974dfc3.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/aca/5aa/aca5aae6703723d4b13164c26765eae5.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a50/bcd/a50bcdc9970b38169ba86c5f31d76c3.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5cd/3d5/5cd3d549a211e0c2c035907c677d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b94/249/b94249faeba58c279e32cb76dc97ab6.jpg,Beach volleyball,0.6636
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c74/731/c747313b60f7bbf9d8b13e8e69872895.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d49/f24/d49f24a894f39dd4c3c5e3d244fbac3.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3b6/1e9/3b61e989c3815c164710a1785f8f0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/277/c5f/277c5f5b22073a5448f3ecc6e153e71.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3ed/6cb/3ed6cbf74298e415bcbeeed3598cb6a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/571/e53/571e532713f6e9f063beb7ec537ae.jpg,Formula racing,0.667
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/349/45d/34945de96ac9e014a2bcca6311b6ad.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b6d/b45/b6db4568eb69c9e6cb60a5826247f155.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/af8/910/af891070e2737ddabb3bcddb41bfec.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e8d/91a/e8d91a240fde461f5f5f7faf8846e35.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8fb/8af/8fb8af702c3330d0b5d93e1dd58f29b.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7e3/473/7e347395cf6d565454187c3895a2ba67.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/15c/8cc/15c8ccf71028ea1f582c16eb5063ab2e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/acf/16d/acf16de6a51f9f30b3a8742d753b45a.jpg,Formula racing,0.6706
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/da7/bf6/da7bf656a1cd430431e17e3c9c2f1c.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8ee/6f6/8ee6f6fa98a7ad7b11b010fc9f7623bb.jpg,Formula racing,0.67
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/89e/414/89e41413dd21d45af7a85df446a5ce8.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4c9/124/4c9124bd64e7c52fddf6ce4ef64785.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/888/769/888769526527f090ca38568912b3fe.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8e4/a75/8e4a75541d87536a35f7713c1d5ef10.jpg,Beach volleyball,0.7371
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/aa6/8c5/aa68c5b26281a0e2d654aa0bc5c9047.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ffe/bb9/ffebb9463a475d87d1d3733c4562195.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/efe/3f9/efe3f9b31420cb445e853f1677d8e530.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8af/c1f/8afc1f652bc1cc5e7422caea2fcdf.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/85f/250/85f2506065aae44c63a39686478568a4.jpg,Cross-country skiing,0.6578
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/79b/5ff/79b5ffc15ff7fed2bd5b2a4c15b46f6f.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8c7/a45/8c7a454a153422dc88239123b0a1de76.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8e3/815/8e3815bbc1ceeb9de2beb83122dc.jpg,Beach volleyball,0.6592
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/202/05a/20205a9958ec58fe1b4d41866446d57.jpg,Beach volleyball,0.6652
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/13d/05f/13d05f06af9727769f8a17b96c470cf.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fac/524/fac524d5517aa7a0e22627541974fcf0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/934/5b2/9345b2337471d38c0be458cdd506b1d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9b4/d20/9b4d20aaaa2abfb9cb74b68ff7889ac3.jpg,Cross-country skiing,0.6802
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b23/927/b2392781f7a8c3346478d7bdb4dd762.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/504/9d9/5049d99940aa4853afa6542792ac602c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/346/6de/3466de1751ea51abdee33551abae416.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cb9/39c/cb939c7abe63c49f38ca4b9a383fbb.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f8d/a63/f8da637db68e0bc6dd4caddecbc3b7.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/628/4ff/6284ff2dd05f6c544fd5cc193611379b.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/291/fcf/291fcf93f8458ff1172146ece07694f2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/391/b20/391b2040835dfef34cf4b50d34b7db4.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/815/a70/815a707352a019af89b9af7d2c631731.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1ee/09d/1ee09d5a11dde248d357b061d52590.jpg,Formula racing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e39/4fe/e394fe98119ec3febe11faf8c3a1b8ce.jpg,Beach volleyball,1.0
